"ID_CARGO";"ID_ENTIDAD";"ORDEN";"CARGO";"FECHA_INI";"FECHA_FIN";"NOMBRE";"EDIFICIO";"DIRECCION";"CP";"LOCALIDAD";"PROVINCIA";"TELEFONO";"BIOGRAFIA";"FOTO_PATH";"FOTO_NOMBRE";"EMAIL";"PUBLICADO";"COOR_X";"COOR_Y";"PAGINA_WEB";"PAGINA_WEB_TITULO";"RNUM";
"3036";"3037";"1";"Consejera";"2019-08-07 00:00:00";"";"María Teresa Pérez Esteban";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Teruel (1972). Casada y con un hijo. Diplomada y Graduada en Trabajo Social. Máster en Liderazgo y Gestión Pública. Funcionaria.

Fue elegida diputada a las Cortes de Aragón por Teruel en 2003, renunciando a su escaño en 2005 al ser nombrada Directora General de Vivienda y Rehabilitación del Gobierno de Aragón, cargo que ejerció hasta su nombramiento como diputada en la VII Legislatura (2007-2011), en la que fue vicepresidenta primera de la Cámara. Diputada por Teruel desde la VIII Legislatura. Entre 2015 y 2019 ha sido Consejera de Educación, Cultura y Deporte del Gobierno de Aragón.

Desde enero de 2018 es Secretaria General del PSOE en la provincia de Teruel. Asimismo, es miembro de la Ejecutiva y Comité Regional del PSOE Aragón.";"/compartido/app/organigrama/WhatsApp Image 2019-08-05 at 12.51.35 PM (3).jpg";"WhatsApp Image 2019-08-05 at 12.51.35 PM (3).jpg";"consejerapresidencia@aragon.es";"1";"0.0";"0.0";"";"";"910";
"3363";"3292";"1";"Jefe de Servicio de Gestión de Infraestructuras Turísticas";"";"";"Javier Rincón Gimeno";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"97671400    ";"";"";"";"";"1";"0.0";"0.0";"";"";"911";
"3426";"3360";"0";"Jefe de Servicio de Estudios Económicos";"";"";"Daniel Bernal Márquez";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713090   ";"";"";"";"";"1";"0.0";"0.0";"";"";"912";
"3446";"3103";"1";"Jefe de Servicio del Secretariado del Gobierno";"";"";"Pablo Octavio Garfella Martínez";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"913";
"3040";"3041";"1";"Consejero";"2019-07-07 00:00:00";"";"José Luis Soro Domingo";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713139   ";"Zaragoza (1966). Licenciado en Derecho por la Universidad de Zaragoza y abogado del Colegio de Abogados de Zaragoza. Es el presidente de Chunta Aragonesista desde el año 2012. Preside además la Fundación Aragonesista 29 de junio y es patrono de la Fundación Gaspar Torrente para la investigación y desarrollo del aragonesismo.

Diputado en las Cortes de Aragón en la VIII, IX y X Legislatura. En 2015 dejó el acta de diputado en las Cortes de Aragón al ser nombrado consejero de Vertebración del Territorio, Movilidad y Vivienda del Gobierno de Aragón. Fue asesor jurídico del grupo parlamentario de CHA en la VI y VII legislaturas.

Es autor de diferentes artículos de Derecho Foral Aragonés, los derechos históricos, y los Decretos de Nueva Planta, y coautor, con José Ignacio López Susín, del libro ?Estatuto Jurídico de las lenguas propias de Aragón, la Ley 10/2009 de 22 de diciembre?.";"/compartido/app/organigrama/Soro.jpg";"Soro.jpg";"gabinetevtmyv@aragon.es";"1";"0.0";"0.0";"";"";"914";
"3042";"3043";"1";"Consejero";"2019-07-07 00:00:00";"";"Joaquín Olona Blasco";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714347   ";"Zaragoza (1959). Ingeniero Agrónomo por la Universidad Politécnica de Madrid. Ha desarrollado toda su actividad en el sector privado desempeñando tareas técnicas y directivas relacionadas con la consultoría de desarrollo rural, regional y agroalimentaria. Ha trabajado durante más de 30 años en la evaluación de las actuaciones públicas y privadas vinculadas con los fondos europeos, así como con otras instituciones internacionales como el Banco Interamericano de Desarrollo, la Fundación Internacional Iberoamericana de Administración y Políticas Públicas o la Cooperación Holandesa. Desde 2009 hasta 2015 fue decano del Colegio Oficial de Ingenieros Agrónomos de Aragón, Navarra y el País Vasco. Consejero de Desarrollo Rural y Sostenibilidad entre 2015 y 2019.";"/compartido/app/organigrama/Olona.jpg";"Olona.jpg";"gabineteagma@aragon.es";"1";"0.0";"0.0";"";"";"915";
"3394";"3327";"1";"Jefe de Servicio de Selección y Provisión";"2016-02-16 00:00:00";"";"Ernesto Francés Lario";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"976764000   ";"";"";"";"";"1";"";"";"";"";"916";
"3421";"3352";"1";"Jefe de Servicio de Intermediación";"2017-06-02 00:00:00";"";"Pedro Arrufat Carilla ";"Edificio de la Avenida Ramón Sainz de Varanda ";"Avenida Ramón Sainz de Varanda, 15";"50071";"Zaragoza";"Zaragoza";"976715765   ";"";"";"";"";"1";"0.0";"0.0";"";"";"917";
"3495";"3396";"1";"Presidente";"";"";"Rogelio Altisent Trota";"Edificio de la Vía Universitas";"Vía Universitas, 36";"50071";"Zaragoza";"Zaragoza";"976715272   ";"";"";"";"";"1";"0.0";"0.0";"";"";"918";
"3094";"3069";"1";"Director General de la Función Pública y Calidad de los Servicios";"2019-08-29 00:00:00";"";"Esteban del Ruste Aguilar";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"(Zaragoza, 1960). Licenciado en Derecho y administrador superior de la Comunidad Autónoma. En la actualidad desempeñaba el cargo de director del Área de Recursos Humanos del Servicio Aragonés de Salud. Del Ruste ha desempeñado diversos cargos en la Administración autonómica, entre los que destacan responsabilidades como director del Área Administrativa y del Área Jurídica de Suelo y Vivienda de Aragón, director de Gestión del Centro de Investigación y Tecnología Agroalimentaria de Aragón, secretario general del IASS y asesor técnico del Departamento de Sanidad, Bienestar Social y Familia. Además, durante su carrera profesional, y en el marco de diferentes planes de formación públicos, ha impartido cursos relacionados con el procedimiento y el lenguaje administrativo, régimen jurídico de las administraciones públicas y régimen de funcionamiento de las instituciones europeas.

 ";"";"";"DGFP@aragon.es";"1";"0.0";"0.0";"";"";"919";
"2043";"2044";"1";"Consejera";"2015-07-06 00:00:00";"2019-06-15 00:00:00";"Pilar Alegría Continente";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976716690   ";"Diplomada en Magisterio de Educación Primaria. Ha sido Diputada de la IX y X Legislaturas del Congreso de los Diputados. Ha sido jefa de gabinete del Departamento de Educación, Cultura y Deportes del Gobierno de Aragón.";"/compartido/app/organigrama/Alegria.jpg";"Alegria.jpg";"consejerainnovacion@aragon.es";"1";"0.0";"0.0";"";"";"920";
"2457";"2355";"0";"Directora del Servicio Provincial de Huesca ";"2018-05-17 00:00:00";"2019-08-09 00:00:00";"Marta Patricia Rodríguez Vicente";"Edificio de la Plaza Cervantes";"Plaza Cervantes, 1";"22003";"Huesca";"Huesca";"974293158   ";"";"";"";"";"1";"0.0";"0.0";"";"";"921";
"2474";"2078";"2";"Director General de Participación Ciudadana, Transparencia, Cooperación y Voluntariado ";"2015-08-26 00:00:00";"2017-11-29 00:00:00";"Miguel Miranda Aranda";"";"";"";"";"";"";"";"";"";"";"1";"0.0";"0.0";"";"";"922";
"3329";"3262";"1";"Directora del Servicio Provincial de Educación, Cultura y Deporte de Huesca";"2015-08-18 00:00:00";"";"Olga Alastruey Alpín";"Edificio de la Plaza Cervantes";"Plaza Cervantes, 1";"22003";"Huesca";"Huesca ";"";"Huesca (1963). Licenciada en Filología Románica (Francés) en 1986 por la Universidad de Zaragoza. Titulación por la Escuela Oficial de Idiomas: Francés, Inglés y Alemán. Funcionaria desde 1990. Profesora de enseñanza secundaria, miembro de Consejo Escolar, jefa de departamento y jefa de estudios en los institutos de Graus, IES Martínez Vargas de Barbastro, y en el IES Sierra de Guara de Huesca. Coordinadora de la sección bilingüe del IES Martínez Vargas (1999-2006). Coordinadora de Seminario Autonómico de Bilingüismo (2002-2006).  Profesora asociada de la Facultad de Ciencias Humanas y de la Educación de Huesca durante los cursos 2004-2005 y 2005-2006. Delegada de la Junta de Personal Docente No Universitario de Huesca desde 2006. Presidenta de la Junta de Personal Docente No Universitaria de Huesca de 2008 a 2010. Secretaria provincial de FETE-UGT Huesca (2011-2015). Miembro de la Comisión Ejecutiva Regional y Comisión Ejecutiva Federal de FETE (2011-2015). Concejala de Relaciones Institucionales, Educación y Universidad por el PSOE en el Ayuntamiento de Huesca (mayo-septiembre 2015).";"";"";"oalastruey@aragon.es";"1";"0.0";"0.0";"";"";"923";
"3330";"3260";"0";"Director del Servicio Provincial de Agricultura, Ganadería y Medio Ambiente de Huesca";"2015-12-23 00:00:00";"";"José Miguel Malo Betoré";"";"Plaza Cervantes, 1";"22003";"Huesca";"Huesca";"";"";"";"";"";"1";"0.0";"0.0";"";"";"924";
"2010";"543";"2";"Consejero ";"2011-07-06 00:00:00";"2012-01-03 00:00:00";"Federico Garcia López  (6/07/2011 - 03/01/2012)";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"925";
"3147";"3125";"1";"Jefe de Protocolo ";"2019-08-09 00:00:00";"";"José Javier Carnicer Domínguez";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714139   ";"Ejea de los Caballeros (1963). Especialista Universitario en Protocolo y Ceremonial del Estado e Internacional por la Escuela Diplomática. Experto en Ceremonial del Consejo Superior de Relaciones Públicas de España y de la Confederación Iberoamericana de Relaciones Públicas. Jefe de Protocolo de las Cortes de Aragón durante dieciséis años. Director de Relaciones Institucionales de la Exposición Internacional Zaragoza 2008. Ha ejercido una intensa actividad docente en las Universidades de Zaragoza, Granada, Oviedo, Huelva, Vigo, Pompeu Fabra, Camilo José Cela y San Jorge. Ponente en los congresos internacionales de Protocolo en Brasil, Portugal, Colombia y España. Autor de aplicaciones informáticas de gestión y de soportes didácticos en materia de protocolo y organización de actos. Está en posesión de la Cruz de la Real Orden de Carlos III; de la Medalla de Honor del Buró Internacional de Exposiciones; de la Medalla de Oro de la Escuela Internacional de Protocolo. Es Premio Internacional de Protocolo en la edición de 2008.

";"";"";"jcarnicer@aragon.es";"1";"0.0";"0.0";"";"";"926";
"2011";"544";"2";"Consejero";"2011-07-16 00:00:00";"2012-01-03 00:00:00";"Modesto Lobón Sobrino (16/07/2011 - 03/01/2012)";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"927";
"3169";"3044";"2";"Jefe de Gabinete";"2019-08-09 00:00:00";"";"Andoni Corrales Palacio";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714503   ";"";"";"";"gabineteinnovacion@aragon.es";"1";"0.0";"0.0";"";"";"928";
"2041";"2042";"1";"Consejera";"2015-07-06 00:00:00";"2019-07-06 00:00:00";"María Victoria Broto Cosculluela";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Nació en enero de 1956, en Guaso (Aínsa-Sobrarbe). Diplomada en Magisterio y tiene estudios de Psicología. Concejala y primera teniente de alcalde de Sabiñánigo. Ha sido presidenta de la Comarca del Alto Gállego y directora provincial de Administración Educativa. Inició la VII Legislatura como titular del Departamento de Ciencia, Tecnología y Universidad para, posteriormente, pasar a ser consejera de Educación, Cultura y Deporte. En la Legislatura 2011-2015 ha sido diputada autonómica por la provincia de Huesca.";"/compartido/app/organigrama/Broto.jpg";"Broto.jpg";"";"1";"0.0";"0.0";"";"";"929";
"2051";"2048";"1";"Secretario General Técnico";"2015-08-06 00:00:00";"2019-08-09 00:00:00";"José Luis Pinedo Guillén";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Santa Eulalia del Campo (1957). Es licenciado en Medicina y Cirugía por la Universidad de Zaragoza (1981). Director de Hospitales expedido por la Escuela Nacional de Sanidad (1986/87/88). Diplomado en Sanidad. Escuela Nacional de Sanidad (2001). Posgrado en Gestión Clínica de la Provisión de Servicios Sanitarios por la Universitat Oberta de Catalunya (2007). Ha sido director de cursos de la Universidad de Verano de Teruel: Calidad en Servicios Sociales, Experiencias en Discapacidad (2009) y Resiliencia en Menores (2010). Funcionario de Carrera del Cuerpo Superior, Escala Sanitaria Superior. Médico de Atención Primaria en la Zona de Salud de Albarracín. Coordinador Médico del Centro de Salud de Albarracín durante varios años. Director Provincial del IASS en Teruel de septiembre de 2007 a septiembre 2011.";"";"";"presgt@aragon.es";"0";"0.0";"0.0";"";"";"930";
"2052";"2060";"1";"Secretario General Técnico";"2016-09-29 00:00:00";"2019-09-08 00:00:00";"Carlos Soria Cirugeda";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713231   ";"Huesca (1967). Licenciado en Ciencias Económicas y Empresariales en la especialidad de Economía aplicada por la Universidad de Zaragoza. Funcionario de administración local (Ayuntamiento de Jaca). Técnico de Administración Especial-Economista desde 1991. En esta administración ha desempeñado el puesto de adjunto al interventor e interventor. En 2004, se incorpora a la Diputación General de Aragón, desempeñando diversos cargos en los Departamentos de Salud y Consumo, y Educación, Universidad, Cultura y Deporte. En la actualidad desempeñaba el puesto de jefe de servicio de Gestión Económica, Contratación y Asuntos Generales del Departamento de Educación, Cultura y Deporte. También ha sido vocal de la Junta Consultiva de Contratación Administrativa desde su constitución en 2006 hasta febrero de 2016.";"";"";"sgteie@aragon.es";"1";"0.0";"0.0";"";"";"931";
"2341";"2272";"1";"Subdirector del Servicio Provincial de Zaragoza";"2017-04-04 00:00:00";"2019-08-09 00:00:00";"Agustín Lanaspa Catalán";"Edificio del Paseo María Agustín";"Paseo María Agustín, 16";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"0.0";"0.0";"";"";"932";
"2372";"2305";"0";"Jefe de Servicio de Salud en todas las Políticas";"";"";"María Mercedes Febrel Bordejé";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"933";
"2378";"2312";"1";"Jefa de Servicio de Información, Transparencia y Participación";"2017-11-14 00:00:00";"";"Dolores Curras Mateo";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"876764000   ";"";"";"";"";"1";"";"";"";"";"934";
"2442";"2373";"1";"Director de la Inspección en Educación";"2018-03-13 00:00:00";"";"Gonzalo Herrera Larrondo";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50018";"Zaragoza";"Zaragoza";"976715507   ";"";"";"";"";"1";"";"";"";"";"935";
"3482";"3334";"1";"Director de la Oficina del Gobierno en Bruselas";"2016-02-26 00:00:00";"2016-11-08 00:00:00";"Emilio Gil Moya";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"936";
"3489";"3091";"0";"Secretario General Técnico ";"2020-10-30 00:00:00";"";"Félix Asín Sañudo";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"secretaria.sanidad@aragon.es";"1";"0.0";"0.0";"";"";"937";
"3490";"3392";"1";"Comisionado para la lucha contra la despoblación";"2019-08-09 00:00:00";"";"Javier Allué Sus";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715942   ";"Ejea de los Caballeros (1965). Licenciado en Derecho y abogado de profesión. Casado y padre de tres hijos, tiene una larga trayectoria política e institucional. Fue concejal del PAR en Ejea desde 1995 hasta 2003 y reelegido en 2007 hasta 2011. Desde 1999 hasta 2011 ocupó un escaño en las Cortes de Aragón, donde ejerció de portavoz del grupo aragonesista entre 2003 y 2011. Formó parte de la Diputación Permanente y ocupó diversos cargos en las comisiones de Economía y Presupuestos, Institucional y Reglamento y Estatuto de los Diputados. Fue coordinador de la ponencia que redactó el Estatuto de Autonomía de 23 de abril de 2007 y ponente de todas las leyes comarcales. En agosto de 2011 fue nombrado Director General de Relaciones Institucionales y con las Cortes, cargo del que dimitió en enero de 2015 para dedicarse al ejercicio de la abogacía. En 2016 fue nombrado asesor del Presidente de Aragón.";"";"";"jallues@aragon.es";"1";"0.0";"0.0";"";"";"938";
"3492";"3394";"1";"Directora de la Oficina de conflicto de intereses e incompatibilidades";"";"";"Susana Martínez García";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713461   ";"";"";"";"";"1";"0.0";"0.0";"";"";"939";
"3493";"3274";"1";"Jefa de Servicio de Regimén Jurídico, Coordinación Administrativa y Asuntos Generales";"2018-10-16 00:00:00";"";"Ana Cristina Dolado Cebollada";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"0.0";"0.0";"";"";"940";
